"","Location","Transect","Quadrat","Record_location","Canopy_cover","Leaf_litter_cover","Live_plant_cover","Species","Age","Condition","Recruitment","Multi_stemmed","Height_.m.","Average_height","Height_variation","DBH","Average_DBH","DBH_variation","Cone_presence","Cone_number","Ort_number","Ort_colour","Latitude","Longitude","Year_measured","Fire_freq","Last_burn","TSF","FPC","precip"
"927","Mount_Barney","BTH3",0,"out",30,95,30,"torulosa","mature","deadburnt","none",0,8.4,NA,NA,10.6,NA,NA,"N",0,NA,NA,-28.28369,152.72816,2023,3,2011,12,44.2944450378418,48.0660629272461
"928","Mount_Barney","BTH3",0,"out",0,95,15,"torulosa","mature","aliveburnt","none",0,7.9,NA,NA,11.6,NA,NA,"N",0,NA,NA,-28.28369,152.72816,2023,3,2011,12,44.2944450378418,48.0660629272461
"929","Mount_Barney","BTH3",0,"out",10,100,30,"torulosa","mature","aliveburnt","trunk",0,6.9,NA,NA,NA,NA,NA,"N",0,NA,NA,-28.28369,152.72816,2023,3,2011,12,44.2944450378418,48.0660629272461
"930","Mount_Barney","BTH3",10,"in",20,90,30,"torulosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-28.2836982,152.7282526,2023,3,2011,12,42.5111122131348,48.0660629272461
"931","Mount_Barney","BTH3",10,"out",NA,NA,NA,"torulosa",NA,NA,NA,NA,NA,NA,NA,18,NA,NA,NA,NA,NA,NA,-28.2836982,152.7282526,2023,3,2011,12,42.5111122131348,48.0660629272461
"932","Mount_Barney","BTH3",20,"in",30,75,40,"torulosa",NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,-28.2836999,152.7283578,2023,3,2011,12,42.5111122131348,48.0660629272461
"933","Mount_Barney","BTH3",20,"out",NA,NA,NA,"torulosa",NA,NA,NA,NA,NA,NA,NA,6.2,NA,NA,NA,NA,NA,NA,-28.2836999,152.7283578,2023,3,2011,12,42.5111122131348,48.0660629272461
"934","Mount_Barney","BTH3",30,"in",30,100,50,"torulosa",NA,NA,NA,NA,NA,NA,NA,0.7,NA,NA,NA,NA,NA,NA,-28.283699,152.7284603,2023,3,2011,12,42.5111122131348,48.0660629272461
"935","Mount_Barney","BTH3",30,"out",50,100,40,"torulosa","mature","aliveburnt","basaldead",1,10.3,7.025,21.45125,0.6,8.4,56.18,"Y",150,NA,NA,-28.283699,152.7284603,2023,3,2011,12,42.5111122131348,48.0660629272461
"936","Mount_Barney","BTH3",30,"out",45,100,10,"torulosa","mature","aliveburnt","none",0,8.1,NA,NA,8.7,NA,NA,"N",0,NA,NA,-28.283699,152.7284603,2023,3,2011,12,42.5111122131348,48.0660629272461
"937","Mount_Barney","BTH3",40,"in",35,70,0,"torulosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-28.2836931,152.7285619,2023,3,2011,12,43.2000007629395,48.0660629272461
"938","Mount_Barney","BTH3",40,"out",20,70,40,"torulosa","mature","aliveburnt","none",0,5.8,NA,NA,8.5,NA,NA,"Y",15,NA,NA,-28.2836931,152.7285619,2023,3,2011,12,43.2000007629395,48.0660629272461
"939","Bulimbah","BUL2",0,"in",30,100,40,"torulosa","mature","aliveburnt","none",0,15.3,NA,NA,13.7,NA,NA,"Y",10,NA,NA,-28.23515,152.63733,2023,2,2011,12,64.0944442749023,44.6183815002441
"940","Bulimbah","BUL2",0,"out",50,100,20,"torulosa","sapling","alive","none",0,1.07,NA,NA,NA,NA,NA,"N",0,NA,NA,-28.23515,152.63733,2023,2,2011,12,64.0944442749023,44.6183815002441
"941","Bulimbah","BUL2",0,"out",50,100,60,"torulosa","seedling","alive","none",0,0.72,NA,NA,11.1,NA,NA,"N",0,NA,NA,-28.23515,152.63733,2023,2,2011,12,64.0944442749023,44.6183815002441
"942","Bulimbah","BUL2",0,"out",50,100,75,"torulosa","sapling","alive","none",0,1.34,NA,NA,NA,NA,NA,"N",0,NA,NA,-28.23515,152.63733,2023,2,2011,12,64.0944442749023,44.6183815002441
"943","Bulimbah","BUL2",0,"out",45,100,70,"torulosa","sapling","alive","none",0,1.92,NA,NA,16.4,NA,NA,"N",0,NA,NA,-28.23515,152.63733,2023,2,2011,12,64.0944442749023,44.6183815002441
"944","Bulimbah","BUL2",0,"out",50,100,70,"torulosa","sapling","alive","none",0,1.45,NA,NA,9.6,NA,NA,"N",0,NA,NA,-28.23515,152.63733,2023,2,2011,12,64.0944442749023,44.6183815002441
"945","Bulimbah","BUL2",0,"out",45,100,70,"torulosa","sapling","aliveburnt","basal",1,3.06,2.076666667,0.851233333,2,0.9,0.32,"N",0,NA,NA,-28.23515,152.63733,2023,2,2011,12,64.0944442749023,44.6183815002441
"946","Bulimbah","BUL2",0,"out",40,100,30,"torulosa","sapling","aliveburnt","basal",1,2.1,1.8525,0.656491667,NA,1.3,0.28,"N",0,NA,NA,-28.23515,152.63733,2023,2,2011,12,64.0944442749023,44.6183815002441
"947","Bulimbah","BUL2",0,"out",35,100,50,"torulosa","sapling","aliveburnt","basal",1,3.2,1.68,2.1049,1.2,3.7,0,"N",0,NA,NA,-28.23515,152.63733,2023,2,2011,12,64.0944442749023,44.6183815002441
"948","Bulimbah","BUL2",0,"out",35,100,50,"torulosa","sapling","alive","none",0,1.4,NA,NA,1.9,NA,NA,"N",0,NA,NA,-28.23515,152.63733,2023,2,2011,12,64.0944442749023,44.6183815002441
"949","Bulimbah","BUL2",0,"out",35,100,70,"torulosa","seedling","alive","none",0,0.85,NA,NA,NA,NA,NA,"N",0,NA,NA,-28.23515,152.63733,2023,2,2011,12,64.0944442749023,44.6183815002441
"950","Bulimbah","BUL2",0,"out",40,100,80,"torulosa","sapling","alive","none",0,1.42,NA,NA,NA,NA,NA,"N",0,NA,NA,-28.23515,152.63733,2023,2,2011,12,64.0944442749023,44.6183815002441
"951","Bulimbah","BUL2",10,"in",50,80,30,"torulosa","sapling","alive","none",0,1.29,NA,NA,NA,NA,NA,"N",0,NA,NA,-28.2351045,152.6372445,2023,2,2011,12,64.0944442749023,44.6183815002441
"952","Bulimbah","BUL2",10,"out",50,80,30,"torulosa","sapling","alive","basal",1,2.25,1.685,0.63845,1.5,1.7,0,"N",0,NA,NA,-28.2351045,152.6372445,2023,2,2011,12,64.0944442749023,44.6183815002441
"953","Bulimbah","BUL2",10,"out",45,85,60,"torulosa","seedling","dead","none",0,0.86,NA,NA,NA,NA,NA,"N",0,NA,NA,-28.2351045,152.6372445,2023,2,2011,12,64.0944442749023,44.6183815002441
"954","Bulimbah","BUL2",10,"out",45,85,60,"torulosa","seedling","alive","none",0,0.56,NA,NA,14.7,NA,NA,"N",0,NA,NA,-28.2351045,152.6372445,2023,2,2011,12,64.0944442749023,44.6183815002441
"955","Bulimbah","BUL2",10,"out",20,90,65,"torulosa","sapling","alive","none",0,1.66,NA,NA,NA,NA,NA,"N",0,NA,NA,-28.2351045,152.6372445,2023,2,2011,12,64.0944442749023,44.6183815002441
"956","Bulimbah","BUL2",10,"out",20,90,65,"torulosa","sapling","alive","none",0,1.48,NA,NA,0.5,NA,NA,"N",0,NA,NA,-28.2351045,152.6372445,2023,2,2011,12,64.0944442749023,44.6183815002441
"957","Bulimbah","BUL2",10,"out",20,90,65,"torulosa","seedling","alive","none",0,0.7,NA,NA,8.2,NA,NA,"N",0,NA,NA,-28.2351045,152.6372445,2023,2,2011,12,64.0944442749023,44.6183815002441
"958","Bulimbah","BUL2",10,"out",20,90,65,"torulosa","seedling","dead","none",0,0.74,NA,NA,NA,NA,NA,"N",0,NA,NA,-28.2351045,152.6372445,2023,2,2011,12,64.0944442749023,44.6183815002441
"959","Bulimbah","BUL2",10,"out",40,85,70,"torulosa","sapling","alive","none",0,1.85,NA,NA,NA,NA,NA,"N",0,NA,NA,-28.2351045,152.6372445,2023,2,2011,12,64.0944442749023,44.6183815002441
"960","Bulimbah","BUL2",20,"in",30,50,95,"torulosa",NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,-28.2350389,152.6371747,2023,2,2011,12,64.0944442749023,44.6183815002441
"961","Bulimbah","BUL2",20,"out",10,90,80,"torulosa","sapling","alive","none",0,3.25,NA,NA,NA,NA,NA,"N",0,NA,NA,-28.2350389,152.6371747,2023,2,2011,12,64.0944442749023,44.6183815002441
"962","Bulimbah","BUL2",20,"out",15,70,70,"torulosa","sapling","alive","none",0,1.45,NA,NA,NA,NA,NA,"N",0,NA,NA,-28.2350389,152.6371747,2023,2,2011,12,64.0944442749023,44.6183815002441
"963","Bulimbah","BUL2",20,"out",0,60,70,"torulosa","sapling","alive","basal",1,3.9,2.49,3.9762,NA,2.7,0,"N",0,NA,NA,-28.2350389,152.6371747,2023,2,2011,12,64.0944442749023,44.6183815002441
"964","Bulimbah","BUL2",20,"out",10,80,30,"torulosa","sapling","aliveburnt","basal",1,1.82,1.734,0.09733,10.3,1.013333333,0.230533333,"N",0,NA,NA,-28.2350389,152.6371747,2023,2,2011,12,64.0944442749023,44.6183815002441
"965","Bulimbah","BUL2",20,"out",10,100,15,"torulosa","sapling","alive","trunk",1,2,1.855,0.04205,11.9,1.05,0.605,"N",0,NA,NA,-28.2350389,152.6371747,2023,2,2011,12,64.0944442749023,44.6183815002441
"966","Bulimbah","BUL2",20,"out",5,80,20,"torulosa","seedling","alive","none",0,0.62,NA,NA,4.9,NA,NA,"N",0,NA,NA,-28.2350389,152.6371747,2023,2,2011,12,64.0944442749023,44.6183815002441
"967","Bulimbah","BUL2",20,"out",5,80,20,"torulosa","seedling","alive","none",0,0.93,NA,NA,NA,NA,NA,"N",0,NA,NA,-28.2350389,152.6371747,2023,2,2011,12,64.0944442749023,44.6183815002441
"968","Bulimbah","BUL2",20,"out",35,100,20,"torulosa","mature","aliveburnt","none",0,15,NA,NA,NA,NA,NA,"N",0,NA,NA,-28.2350389,152.6371747,2023,2,2011,12,64.0944442749023,44.6183815002441
"969","Bulimbah","BUL2",20,"out",40,100,0,"torulosa","seedling","alive","none",0,0.95,NA,NA,8.2,NA,NA,"N",0,NA,NA,-28.2350389,152.6371747,2023,2,2011,12,64.0944442749023,44.6183815002441
"970","Bulimbah","BUL2",20,"out",50,100,60,"torulosa","mature","aliveburnt","basal",1,5,2.685,2.996366667,1.8,2.666666667,8.263333333,"N",0,NA,NA,-28.2350389,152.6371747,2023,2,2011,12,64.0944442749023,44.6183815002441
"971","Bulimbah","BUL2",20,"out",50,100,60,"torulosa","sapling","alive","basal",1,3,2.185,1.32845,1,1.8,0,"N",0,NA,NA,-28.2350389,152.6371747,2023,2,2011,12,64.0944442749023,44.6183815002441
"972","Bulimbah","BUL2",20,"out",50,90,95,"torulosa","sapling","aliveburnt","basal",1,1.54,1.564,0.13823,2.4,2,0.72,"N",0,NA,NA,-28.2350389,152.6371747,2023,2,2011,12,64.0944442749023,44.6183815002441
"973","Bulimbah","BUL2",20,"out",60,95,15,"torulosa","sapling","alive","basal",1,2.11,2.015,0.01805,4.7,0.7,0,"N",0,NA,NA,-28.2350389,152.6371747,2023,2,2011,12,64.0944442749023,44.6183815002441
"974","Bulimbah","BUL2",20,"out",45,95,80,"torulosa","seedling","alive","none",0,0.45,NA,NA,8.8,NA,NA,"N",0,NA,NA,-28.2350389,152.6371747,2023,2,2011,12,64.0944442749023,44.6183815002441
"975","Bulimbah","BUL2",20,"out",45,95,80,"torulosa","seedling","alive","none",0,0.61,NA,NA,12.7,NA,NA,"N",0,NA,NA,-28.2350389,152.6371747,2023,2,2011,12,64.0944442749023,44.6183815002441
"976","Bulimbah","BUL2",30,"in",40,90,90,"torulosa",NA,NA,NA,NA,NA,NA,NA,0.8,NA,NA,NA,NA,NA,NA,-28.2349648,152.6371133,2023,3,2011,12,64.1333312988281,44.6183815002441
"977","Bulimbah","BUL2",30,"out",30,95,55,"torulosa","seedling","alive","none",0,0.61,NA,NA,0.6,NA,NA,"N",0,NA,NA,-28.2349648,152.6371133,2023,3,2011,12,64.1333312988281,44.6183815002441
"978","Bulimbah","BUL2",30,"out",35,95,90,"torulosa","seedling","alive","none",0,0.59,NA,NA,NA,NA,NA,"N",0,NA,NA,-28.2349648,152.6371133,2023,3,2011,12,64.1333312988281,44.6183815002441
"979","Bulimbah","BUL2",30,"out",40,95,80,"torulosa","sapling","alive","none",1,2.85,2.425,0.36125,17.2,0.75,0.045,"N",0,NA,NA,-28.2349648,152.6371133,2023,3,2011,12,64.1333312988281,44.6183815002441
"980","Bulimbah","BUL2",30,"out",40,95,80,"torulosa","sapling","aliveburnt","basal",1,2.75,2.3325,0.545225,6.8,0.8,0.01,"N",0,NA,NA,-28.2349648,152.6371133,2023,3,2011,12,64.1333312988281,44.6183815002441
"981","Bulimbah","BUL2",30,"out",45,90,40,"torulosa","sapling","alive","none",1,2.43,2.065,0.26645,NA,0.75,0.125,"N",0,NA,NA,-28.2349648,152.6371133,2023,3,2011,12,64.1333312988281,44.6183815002441
"982","Bulimbah","BUL2",30,"out",30,95,85,"torulosa","sapling","alive","basal",1,2.8,2.35,0.405,12.7,0.75,0.245,"N",0,NA,NA,-28.2349648,152.6371133,2023,3,2011,12,64.1333312988281,44.6183815002441
"983","Bulimbah","BUL2",30,"out",35,95,65,"torulosa","sapling","alive","none",0,1.2,NA,NA,NA,NA,NA,"N",0,NA,NA,-28.2349648,152.6371133,2023,3,2011,12,64.1333312988281,44.6183815002441
"984","Bulimbah","BUL2",30,"out",35,100,90,"torulosa","sapling","alive","none",0,1.04,NA,NA,NA,NA,NA,"N",0,NA,NA,-28.2349648,152.6371133,2023,3,2011,12,64.1333312988281,44.6183815002441
"985","Bulimbah","BUL2",30,"out",55,95,50,"torulosa","sapling","alive","none",0,1.34,NA,NA,NA,NA,NA,"N",0,NA,NA,-28.2349648,152.6371133,2023,3,2011,12,64.1333312988281,44.6183815002441
"986","Bulimbah","BUL2",30,"out",40,100,40,"torulosa","sapling","alive","basal",1,2.13,1.616666667,1.258533333,0.8,1,0.08,"N",0,NA,NA,-28.2349648,152.6371133,2023,3,2011,12,64.1333312988281,44.6183815002441
"987","Bulimbah","BUL2",30,"out",40,100,40,"torulosa","seedling","alive","none",0,0.51,NA,NA,NA,NA,NA,"N",0,NA,NA,-28.2349648,152.6371133,2023,3,2011,12,64.1333312988281,44.6183815002441
"988","Bulimbah","BUL2",30,"out",35,100,60,"torulosa","sapling","alive","none",0,3.1,NA,NA,1.8,NA,NA,"N",0,NA,NA,-28.2349648,152.6371133,2023,3,2011,12,64.1333312988281,44.6183815002441
"989","Bulimbah","BUL2",40,"in",25,100,40,"torulosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-28.2349002,152.6370424,2023,3,2011,12,62.9000015258789,44.6183815002441
"990","Bulimbah","BUL2",40,"out",35,100,50,"torulosa","seedling","alive","none",0,0.57,NA,NA,NA,NA,NA,"N",0,NA,NA,-28.2349002,152.6370424,2023,3,2011,12,62.9000015258789,44.6183815002441
"991","Bulimbah","BUL2",40,"out",30,95,35,"torulosa","seedling","alive","none",0,0.62,NA,NA,NA,NA,NA,"N",0,NA,NA,-28.2349002,152.6370424,2023,3,2011,12,62.9000015258789,44.6183815002441
"992","Bulimbah","BUL2",40,"out",30,95,35,"torulosa","seedling","alive","none",0,0.75,NA,NA,NA,NA,NA,"N",0,NA,NA,-28.2349002,152.6370424,2023,3,2011,12,62.9000015258789,44.6183815002441
"993","Bulimbah","BUL2",40,"out",30,95,35,"torulosa","sapling","alive","none",0,2.64,NA,NA,0.9,NA,NA,"N",0,NA,NA,-28.2349002,152.6370424,2023,3,2011,12,62.9000015258789,44.6183815002441
"994","Bulimbah","BUL2",40,"out",40,100,70,"torulosa","sapling","aliveburnt","basal",1,2.87,2.0575,0.441158333,2.1,1.55,0.605,"N",0,NA,NA,-28.2349002,152.6370424,2023,3,2017,6,62.9000015258789,44.6183815002441
"995","Bulimbah","BUL2",40,"out",20,90,50,"torulosa","sapling","alive","basal",1,2.32,1.935,0.29645,0.9,0.9,0,"N",0,NA,NA,-28.2349002,152.6370424,2023,3,2017,6,62.9000015258789,44.6183815002441
"996","Bulimbah","BUL2",40,"out",25,90,30,"torulosa","sapling","aliveburnt","basal",1,2.34,1.5425,0.986558333,1.5,1.05,0.405,"N",0,NA,NA,-28.2349002,152.6370424,2023,3,2017,6,62.9000015258789,44.6183815002441
"997","Bulimbah","BUL2",40,"out",40,90,50,"torulosa","sapling","alive","basal",1,1.54,1.505,0.00245,NA,NA,NA,"N",0,NA,NA,-28.2349002,152.6370424,2023,3,2017,6,62.9000015258789,44.6183815002441
"998","Bulimbah","BUL2",40,"out",20,85,75,"torulosa","mature","aliveburnt","none",0,10.2,NA,NA,10.6,NA,NA,"N",0,NA,NA,-28.2349002,152.6370424,2023,3,2017,6,62.9000015258789,44.6183815002441
"999","Bulimbah","BUL2",40,"out",40,100,50,"torulosa","sapling","alive","basal",1,3.05,2.275,1.20125,1.8,1.8,0,"N",0,NA,NA,-28.2349002,152.6370424,2023,3,2017,6,62.9000015258789,44.6183815002441
"1000","Bulimbah","BUL2",40,"out",35,75,40,"torulosa","mature","aliveburnt","none",0,10.6,NA,NA,11.6,NA,NA,"N",0,NA,NA,-28.2349002,152.6370424,2023,3,2017,6,62.9000015258789,44.6183815002441
"1001","Bulimbah","BUL2",40,"out",65,100,0,"torulosa","seedling","alive","none",0,0.52,NA,NA,NA,NA,NA,"N",0,NA,NA,-28.2349002,152.6370424,2023,3,2017,6,62.9000015258789,44.6183815002441
"1002","Bulimbah","BUL2",40,"out",65,100,0,"torulosa","seedling","alive","none",0,0.22,NA,NA,NA,NA,NA,"N",0,NA,NA,-28.2349002,152.6370424,2023,3,2017,6,62.9000015258789,44.6183815002441
"1003","Bulimbah","BUL2",40,"out",50,80,60,"torulosa","sapling","aliveburnt","basal",1,1.8,1.414,0.30973,0.3,0.45,0.045,"N",0,NA,NA,-28.2349002,152.6370424,2023,3,2017,6,62.9000015258789,44.6183815002441
"1004","Bulimbah","BUL2",40,"out",40,90,20,"torulosa","sapling","alive","basal",1,1.26,0.945,0.19845,NA,NA,NA,"N",0,NA,NA,-28.2349002,152.6370424,2023,3,2017,6,62.9000015258789,44.6183815002441
"1005","Bulimbah","BUL2",40,"out",35,85,50,"torulosa","sapling","alive","none",1,2.43,2.215,0.09245,0.9,0.5,0.32,"N",0,NA,NA,-28.2349002,152.6370424,2023,3,2017,6,62.9000015258789,44.6183815002441
"1006","Bartopia","BAR1",0,"in",20,50,70,"torulosa","mature","aliveburnt","none",0,7.6,NA,NA,18,NA,NA,"Y",5,NA,NA,-28.23284,152.6328,2023,3,2020,3,56.9888877868652,44.6183815002441
"1007","Bartopia","BAR1",0,"out",25,40,80,"torulosa","sapling","alive","none",0,1.95,NA,NA,0.5,NA,NA,"N",0,NA,NA,-28.23284,152.6328,2023,3,2020,3,56.9888877868652,44.6183815002441
"1008","Bartopia","BAR1",0,"out",30,70,60,"torulosa","sapling","aliveburnt","basal",1,2.23,1.1225,0.607358333,1.1,1.1,0,"N",0,NA,NA,-28.23284,152.6328,2023,3,2020,3,56.9888877868652,44.6183815002441
"1009","Bartopia","BAR1",0,"out",30,90,50,"torulosa","sapling","alive","basal",1,1.86,1.595,0.14045,0.4,0.4,0,"N",0,NA,NA,-28.23284,152.6328,2023,3,2020,3,56.9888877868652,44.6183815002441
"1010","Bartopia","BAR1",0,"out",30,100,70,"torulosa","mature","aliveburnt","none",0,4.6,NA,NA,6.2,NA,NA,"N",0,NA,NA,-28.23284,152.6328,2023,3,2020,3,56.9888877868652,44.6183815002441
"1011","Bartopia","BAR1",0,"out",30,100,70,"torulosa","sapling","alive","none",0,2.1,NA,NA,0.7,NA,NA,"N",0,NA,NA,-28.23284,152.6328,2023,3,2020,3,56.9888877868652,44.6183815002441
"1012","Bartopia","BAR1",0,"out",35,10,95,"torulosa","sapling","alive","none",0,1.9,NA,NA,0.6,NA,NA,"N",0,NA,NA,-28.23284,152.6328,2023,3,2020,3,56.9888877868652,44.6183815002441
"1013","Bartopia","BAR1",0,"out",40,95,75,"torulosa","mature","aliveburnt","none",0,5.2,NA,NA,8.7,NA,NA,"N",0,NA,NA,-28.23284,152.6328,2023,3,2020,3,56.9888877868652,44.6183815002441
"1014","Bartopia","BAR1",0,"out",45,10,95,"torulosa","sapling","alive","basal",1,2.81,2.175,0.80645,1,1,0,"N",0,NA,NA,-28.23284,152.6328,2023,3,2020,3,56.9888877868652,44.6183815002441
"1015","Bartopia","BAR1",10,"in",40,60,80,"torulosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-28.2329114,152.6328662,2023,3,2020,3,59.6277770996094,44.6183815002441
"1016","Bartopia","BAR1",10,"out",10,70,60,"torulosa","mature","aliveburnt","none",0,7.5,NA,NA,8.5,NA,NA,"N",0,NA,NA,-28.2329114,152.6328662,2023,3,2020,3,59.6277770996094,44.6183815002441
"1017","Bartopia","BAR1",10,"out",30,60,80,"torulosa","mature","aliveburnt","none",0,10.1,NA,NA,13.7,NA,NA,"N",0,NA,NA,-28.2329114,152.6328662,2023,3,2020,3,59.6277770996094,44.6183815002441
"1018","Bartopia","BAR1",20,"in",50,20,100,"torulosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-28.2329631,152.6329501,2023,3,2020,3,59.6277770996094,44.6183815002441
"1019","Bartopia","BAR1",20,"out",60,30,85,"torulosa","mature","aliveburnt","none",0,8,NA,NA,11.1,NA,NA,"N",0,NA,NA,-28.2329631,152.6329501,2023,3,2020,3,59.6277770996094,44.6183815002441
"1020","Bartopia","BAR1",30,"in",60,20,90,"torulosa","mature","aliveburnt","basal",1,6.9,4.405,12.45005,7.8,4.25,25.205,"N",0,NA,NA,-28.2330215,152.633028,2023,3,2020,3,62.6833343505859,44.6183815002441
"1021","Bartopia","BAR1",30,"out",60,85,50,"torulosa","sapling","aliveburnt","basal",1,2.61,1.81,1.049233333,1.4,1.2,0.08,"N",0,NA,NA,-28.2330215,152.633028,2023,3,2020,3,62.6833343505859,44.6183815002441
"1022","Bartopia","BAR1",40,"in",60,90,85,"torulosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-28.2330749,152.633111,2023,3,2020,3,62.6888885498047,44.6183815002441
"1023","Bartopia","BAR1",40,"out",65,90,70,"torulosa","sapling","alive","basal",1,2.35,1.933333333,0.134433333,0.9,0.7,0.03,"N",0,NA,NA,-28.2330749,152.633111,2023,3,2020,3,62.6888885498047,44.6183815002441
"1024","Bulimbah","BUL1",0,"in",50,50,30,"torulosa","mature","aliveburnt","none",0,11.3,NA,NA,16.4,NA,NA,"N",0,NA,NA,-28.23691,152.64244,2023,3,2017,6,61.3833351135254,44.6183815002441
"1025","Bulimbah","BUL1",0,"out",45,100,25,"torulosa","sapling","aliveburnt","basal",1,1.97,1.793333333,0.027633333,0.7,1,0.19,"N",0,NA,NA,-28.23691,152.64244,2023,3,2017,6,61.3833351135254,44.6183815002441
"1026","Bulimbah","BUL1",0,"out",50,100,30,"torulosa","sapling","aliveburnt","basal",1,2.43,1.93,0.241533333,1.3,0.9,0.12,"N",0,NA,NA,-28.23691,152.64244,2023,3,2017,6,61.3833351135254,44.6183815002441
"1027","Bulimbah","BUL1",0,"out",40,100,20,"torulosa","mature","aliveburnt","none",0,7.3,NA,NA,9.6,NA,NA,"N",0,NA,NA,-28.23691,152.64244,2023,3,2017,6,61.3833351135254,44.6183815002441
"1028","Bulimbah","BUL1",0,"out",45,90,40,"torulosa","sapling","alive","none",0,2.8,NA,NA,2,NA,NA,"N",0,NA,NA,-28.23691,152.64244,2023,3,2017,6,61.3833351135254,44.6183815002441
"1029","Bulimbah","BUL1",0,"out",50,100,50,"torulosa","seedling","alive","none",0,0.86,NA,NA,NA,NA,NA,"N",0,NA,NA,-28.23691,152.64244,2023,3,2017,6,61.3833351135254,44.6183815002441
"1030","Bulimbah","BUL1",0,"out",40,90,60,"torulosa","sapling","alive","none",0,2.51,NA,NA,1.2,NA,NA,"N",0,NA,NA,-28.23691,152.64244,2023,3,2017,6,61.3833351135254,44.6183815002441
"1031","Bulimbah","BUL1",0,"out",45,95,60,"torulosa","sapling","alive","none",0,2.6,NA,NA,1.9,NA,NA,"N",0,NA,NA,-28.23691,152.64244,2023,3,2017,6,61.3833351135254,44.6183815002441
"1032","Bulimbah","BUL1",10,"in",45,100,50,"torulosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-28.2370058,152.6424737,2023,3,2017,6,61.3833351135254,44.6183815002441
"1033","Bulimbah","BUL1",10,"out",35,90,60,"torulosa","sapling","alive","none",0,1.65,NA,NA,NA,NA,NA,"N",0,NA,NA,-28.2370058,152.6424737,2023,3,2017,6,61.3833351135254,44.6183815002441
"1034","Bulimbah","BUL1",10,"out",35,100,30,"torulosa","seedling","alive","none",0,0.76,NA,NA,NA,NA,NA,"N",0,NA,NA,-28.2370058,152.6424737,2023,3,2017,6,61.3833351135254,44.6183815002441
"1035","Bulimbah","BUL1",10,"out",35,100,60,"torulosa","sapling","aliveburnt","basal",1,2.83,1.912,0.89557,1.2,1.266666667,0.163333333,"N",0,NA,NA,-28.2370058,152.6424737,2023,3,2017,6,61.3833351135254,44.6183815002441
"1036","Bulimbah","BUL1",10,"out",35,100,50,"torulosa","sapling","alive","none",0,2.8,NA,NA,1.5,NA,NA,"N",0,NA,NA,-28.2370058,152.6424737,2023,3,2017,6,61.3833351135254,44.6183815002441
"1037","Bulimbah","BUL1",10,"out",40,100,60,"torulosa","sapling","aliveburnt","basal",1,3.1,2.4,0.98,2.7,2.71,2e-04,"N",0,NA,NA,-28.2370058,152.6424737,2023,3,2017,6,61.3833351135254,44.6183815002441
"1038","Bulimbah","BUL1",10,"out",35,100,25,"torulosa","sapling","aliveburnt","basal",1,2.5,1.343333333,1.219633333,1.1,1.1,0,"N",0,NA,NA,-28.2370058,152.6424737,2023,3,2017,6,61.3833351135254,44.6183815002441
"1039","Bulimbah","BUL1",20,"in",35,100,25,"torulosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-28.237091,152.6425081,2023,3,2017,6,61.3833351135254,44.6183815002441
"1040","Bulimbah","BUL1",20,"out",15,80,10,"torulosa","mature","aliveburnt","none",0,7.4,NA,NA,14.7,NA,NA,"N",0,NA,NA,-28.237091,152.6425081,2023,3,2017,6,61.3833351135254,44.6183815002441
"1041","Bulimbah","BUL1",20,"out",30,85,40,"torulosa","seedling","alive","none",0,0.95,NA,NA,NA,NA,NA,"N",0,NA,NA,-28.237091,152.6425081,2023,3,2017,6,61.3833351135254,44.6183815002441
"1042","Bulimbah","BUL1",20,"out",50,90,50,"torulosa","sapling","aliveburnt","basal",1,2.3,1.5,0.64,1.5,1.5,0,"N",0,NA,NA,-28.237091,152.6425081,2023,3,2017,6,61.3833351135254,44.6183815002441
"1043","Bulimbah","BUL1",20,"out",30,100,70,"torulosa","sapling","alive","none",0,1.74,NA,NA,0.5,NA,NA,"N",0,NA,NA,-28.237091,152.6425081,2023,3,2017,6,61.3833351135254,44.6183815002441
"1044","Bulimbah","BUL1",20,"out",40,100,40,"torulosa","mature","aliveburnt","none",0,6.2,NA,NA,8.2,NA,NA,"N",0,NA,NA,-28.237091,152.6425081,2023,3,2017,6,61.3833351135254,44.6183815002441
"1045","Bulimbah","BUL1",20,"out",40,100,40,"torulosa","sapling","aliveburnt","none",1,2.33,1.905,0.36125,1.2,1.2,0,"N",0,NA,NA,-28.237091,152.6425081,2023,3,2017,6,61.3833351135254,44.6183815002441
